frame,max_part,max_value,total_gaze,rightHand_value,rightHand_ratio,rightUpLeg_value,rightUpLeg_ratio,leftArm_value,leftArm_ratio,leftLeg_value,leftLeg_ratio,leftToeBase_value,leftToeBase_ratio,leftFoot_value,leftFoot_ratio,spine1_value,spine1_ratio,spine2_value,spine2_ratio,leftShoulder_value,leftShoulder_ratio,rightShoulder_value,rightShoulder_ratio,rightFoot_value,rightFoot_ratio,head_value,head_ratio,rightArm_value,rightArm_ratio,leftHandIndex1_value,leftHandIndex1_ratio,rightLeg_value,rightLeg_ratio,rightHandIndex1_value,rightHandIndex1_ratio,leftForeArm_value,leftForeArm_ratio,rightForeArm_value,rightForeArm_ratio,neck_value,neck_ratio,rightToeBase_value,rightToeBase_ratio,spine_value,spine_ratio,leftUpLeg_value,leftUpLeg_ratio,leftHand_value,leftHand_ratio,hips_value,hips_ratio
572,spine2,1984.8263855918294,3948.5952153819767,5.120516343235734e-43,1.2967944456014311e-46,8.168176350502916e-36,2.068628437446138e-39,0.00013201940488789026,3.343452485927177e-08,1.7137014407105813e-85,4.340028154911296e-89,1.340854759994167e-227,3.39577669235578e-231,5.673492181078894e-205,1.4368381339716675e-208,0.0010396861383687279,2.6330532294588504e-07,1984.8263855918294,0.5026664616975236,9.493438304960703,0.002404257156565068,0.6281681294724293,0.00015908648397925537,8.60014275036766e-203,2.178025925996495e-206,480.09434944300654,0.12158611436613502,1.3320233677853652e-06,3.373410783147365e-10,0.0,0.0,5.1657873537889636e-82,1.3082595383961733e-85,0.0,0.0,4.9725440669295394e-17,1.259319782275659e-20,2.6798785145895884e-19,6.78691627885778e-23,1473.551700875138,0.3731837832186074,1.3458340401919388e-226,3.408386949741432e-230,2.978213836396011e-12,7.54246427892687e-16,3.311700191854291e-33,8.387033897405779e-37,1.5772312746668555e-43,3.9944111478499023e-47,3.8042096395492765e-21,9.634336851571319e-25
573,spine2,1887.5454563402118,4470.80041451651,4.071997379883328e-44,9.107982916575108e-48,8.071045238906523e-37,1.80527970175098e-40,6.43175928398904e-05,1.4386147194371227e-08,6.608175848782432e-87,1.4780744466529864e-90,1.031777222559479e-229,2.3078132032227154e-233,1.7870881408461955e-205,3.997244285483181e-209,0.0003679106439381576,8.22918962661734e-08,1887.5454563402118,0.4221940774209977,8.855210246280784,0.0019806767078056698,0.5341605369146228,0.00011947760745038517,4.009940117340226e-206,8.969177206658815e-210,778.6419665369692,0.17416164765681555,6.355213543871497e-07,1.4214934585843674e-10,0.0,0.0,2.2118112516383996e-83,4.947237735007667e-87,0.0,0.0,9.560264661405014e-18,2.1383787633112e-21,4.9450338069207094e-20,1.1060734876163075e-23,1795.2231879923738,0.40154402378673765,1.0861850947129919e-228,2.4295092466802866e-232,6.226694103106816e-13,1.3927470532768563e-16,3.3737365953742087e-34,7.546157919328766e-38,1.284114494530476e-44,2.8722250502639477e-48,5.948603405729039e-22,1.3305455073355907e-25
574,neck,2056.400653636225,4957.221781267685,1.1232355935608582e-45,2.2658570528462797e-49,4.723795429404099e-38,9.529118602791474e-42,3.962749964209293e-05,7.993892827598927e-09,5.85453815297254e-89,1.181011948082619e-92,2.4141409243705857e-233,4.8699473836194386e-237,2.2461469778746033e-210,4.5310600916875005e-214,0.0001275016564457499,2.5720385746619658e-08,1750.2503275437298,0.35307081360724335,8.92440879913659,0.0018002843513800577,0.40869331994296165,8.244402570151875e-05,3.237804379305705e-208,6.531489858978465e-212,1141.2375305930004,0.23021716214221052,2.464944004966364e-07,4.9724303525835316e-11,0.0,0.0,1.5693977157926585e-85,3.165881586583613e-89,0.0,0.0,2.0360535087996343e-18,4.1072471610882105e-22,5.840239260292239e-21,1.178127491160733e-24,2056.400653636225,0.41482926210946164,2.069665183333516e-232,4.175050612329576e-236,1.1331961528783452e-13,2.2859500802656416e-17,3.504232248140476e-35,7.068943861624759e-39,5.347993907367759e-46,1.0788288568360449e-49,1.023237149561985e-22,2.0641342968123522e-26
575,head,2497.4604901274297,6343.9064519890435,4.5302304002383985e-48,7.141073776108423e-52,2.5679549273395162e-40,4.0479079361808207e-44,6.715947648259695e-06,1.0586454417457564e-09,7.611304793127451e-92,1.1997820035226138e-95,4.345163587456868e-238,6.8493500343065475e-242,5.401375092072708e-215,8.514272921504354e-219,1.1598572625529611e-05,1.8283013334619776e-09,1347.4229203553762,0.21239640441622692,6.606375097334091,0.0010413733473738022,0.3490420044404962,5.5020042789417075e-05,6.162786586841142e-213,9.714497894130968e-217,2497.4604901274297,0.3936786440702299,5.7314229730876e-08,9.034532612457727e-12,0.0,0.0,1.551982018206074e-88,2.446413782976689e-92,0.0,0.0,5.917259753406166e-20,9.327470066256876e-24,5.787132638725342e-23,9.122348638843606e-27,2492.067606032628,0.39282855522739857,2.7336996286692516e-237,4.3091739283326574e-241,3.4328752950317413e-15,5.411295581061746e-19,2.834459168539798e-37,4.468002783444407e-41,2.5996764834700265e-48,4.097911126439978e-52,1.8990879071533688e-24,2.993562281420364e-28
576,head,2946.5382770591345,6734.008272864108,1.7298828018495036e-49,2.56887537370629e-53,1.0494070623475301e-41,1.5583691314670695e-45,2.352949429021589e-06,3.494129103617559e-10,7.337651860759004e-94,1.08964105231759e-97,1.1829307261789809e-241,1.7566517269451717e-245,5.389573877101019e-217,8.003515378529117e-221,3.661568651906817e-06,5.43742820551879e-10,1204.1511669445565,0.178816407428084,4.743880100901064,0.0007044660339990045,0.3242044821035152,4.814435459040869e-05,4.293387119860176e-216,6.37567841602029e-220,2946.5382770591345,0.43756083415173963,3.442076667739706e-08,5.111482683515805e-12,0.0,0.0,3.896673210565804e-90,5.786558395344042e-94,0.0,0.0,4.5343033880846155e-21,6.73343899257802e-25,2.7278351640753405e-23,4.050834292953932e-27,2578.250738228474,0.3828701471333198,2.2388789081964282e-240,3.324734418902322e-244,4.601615592000717e-16,6.833397592550859e-20,7.152795255629673e-39,1.0621898527290413e-42,4.761500139735087e-50,7.070826091679163e-54,1.1984850471865808e-25,1.7797498883630584e-29
577,neck,2515.469633139477,6100.784911674173,8.305719479773186e-48,1.3614181781560197e-51,6.066948035681633e-40,9.944536848155734e-44,2.071178665616513e-06,3.3949380212588773e-10,1.6611300009280836e-93,2.722813580510639e-97,1.3373750153008038e-240,2.1921359868656677e-244,2.515149134628616e-215,4.1226648227111656e-219,9.316132348296939e-06,1.5270383209986685e-09,1400.2607003448206,0.22952140103568447,2.9709899336473624,0.00048698486779335837,1.0695298763171235,0.0001753102087356861,5.697212537518319e-215,9.338491063037485e-219,2181.0140465960594,0.3574972857054138,3.9653965405477094e-07,6.4998137091503e-11,0.0,0.0,1.6872737402019323e-88,2.7656666554056763e-92,0.0,0.0,1.0401076222269378e-20,1.704875089493218e-24,9.092079779200012e-22,1.4903131172190384e-25,2515.469633139477,0.4123190162508424,6.503368090122821e-238,1.0659887513290764e-241,3.2273672218200693e-15,5.290085240743912e-19,4.544301820976607e-38,7.448716659852811e-42,1.2615283116903285e-49,2.067813125613276e-53,2.9092999587475582e-24,4.768730582814778e-28
578,neck,2561.7715319454,6176.958736144377,6.350499637472122e-48,1.0280948778744907e-51,3.5489283956151623e-40,5.745429987816923e-44,9.720912708541403e-07,1.5737376796221147e-10,1.4004885026492168e-93,2.2672783848373153e-97,9.071080249969832e-241,1.468535024670077e-244,2.6370236469193126e-217,4.269129452798203e-221,7.806518861904843e-06,1.263812694137832e-09,1358.212481272414,0.2198836902252325,2.3351809735960867,0.0003780470411647421,1.3580621512409987,0.00021985935300074442,1.743706097082287e-215,2.8229200996260798e-219,2253.2814705894757,0.36478816952498555,4.336401367377428e-07,7.020285471559075e-11,0.0,0.0,1.2289662176541878e-88,1.9895975837800426e-92,0.0,0.0,4.561173530323594e-21,7.384173547467556e-25,7.197184257437239e-22,1.1651663164468023e-25,2561.7715319454,0.41473023236422707,2.9464511636051395e-238,4.770067746064138e-242,2.4297249554784168e-15,3.9335295236164023e-19,1.8237954615212222e-38,2.9525783470906346e-42,6.188721283277956e-50,1.0019042618926285e-53,1.772420020475479e-24,2.8694056350161302e-28
579,neck,2506.6559378434167,5937.0521322451905,2.6736987475750675e-47,4.5034112687906714e-51,7.362452642114622e-40,1.240085564034014e-43,1.1489419800716172e-06,1.9352061502568051e-10,1.0632032730809559e-92,1.7907932243116226e-96,2.58923136888005e-239,4.3611396888659137e-243,1.5614232092440345e-214,2.6299637841542035e-218,1.3115742582816034e-05,2.2091338075982344e-09,1432.9097169743584,0.24135036800367135,2.1953489074982295,0.0003697708658434878,1.3360622463426775,0.00022503798460624672,3.1453677783019274e-213,5.297861140916842e-217,1993.9550514281873,0.33584934189791954,5.807023141484672e-07,9.78098728482725e-11,0.0,0.0,5.0203216211644624e-88,8.455916352659596e-92,0.0,0.0,8.195801066738377e-21,1.380449570625381e-24,1.6374178756583495e-21,2.7579644564096726e-25,2506.6559378434167,0.42220547874749503,4.9092641512034206e-237,8.268858082852819e-241,4.070241712332099e-15,6.855661061532355e-19,3.1474223439028243e-38,5.301321722961824e-42,2.439914998221545e-49,4.109640514978689e-53,2.7595917495646812e-24,4.648084079600456e-28
580,head,3221.201586794676,6964.708712217815,1.204019539056418e-49,1.7287435681901112e-53,5.0452681726012573e-42,7.244047642294952e-46,5.972521245041974e-07,8.575407087111482e-11,3.5321281069420954e-95,5.071465660503321e-99,1.6651471806809256e-243,2.390835352180411e-247,1.0912251208807467e-218,1.5667921889776507e-222,2.0684668351728733e-06,2.9699258370192466e-10,1098.7425132242436,0.15775857377879687,2.294071261497306,0.00032938509796869746,0.665192253704903,9.550898410697231e-05,1.0572357983201187e-217,1.517989972022041e-221,3221.201586794676,0.4625034182899702,1.010115558298156e-07,1.4503342494800456e-11,0.0,0.0,8.423336599858434e-91,1.2094312839073693e-94,0.0,0.0,7.553855854810889e-22,1.0845903492790105e-25,4.134965080474271e-23,5.937025152567434e-27,2641.8053459169632,0.37931311345190727,1.2350809553422374e-241,1.773341867371425e-245,2.4355509779970443e-16,3.49698900360971e-20,7.176798113747312e-40,1.0304520131843331e-43,5.0930856066257755e-51,7.312704403116311e-55,5.706058863184459e-26,8.192817674017904e-30
581,head,3235.965783797058,6922.178645411697,2.0588118024402325e-50,2.9742251795320206e-54,1.0585960348002235e-42,1.5292815875272219e-46,8.126222760673537e-07,1.1739400522492915e-10,6.01848725096676e-96,8.694498595404004e-100,6.067634966141319e-245,8.765498951927795e-249,4.7732519829041004e-220,6.895592020104836e-224,1.590825683565621e-06,2.2981575094426165e-10,1063.3754580455652,0.15361860947498285,3.9216265898866234,0.0005665306821409525,0.41966288974956567,6.0625839240328677e-05,3.63344161946374e-219,5.2489856237271965e-223,3235.965783797058,0.46747793571348933,2.7002545248890544e-08,3.90087379018872e-12,0.0,0.0,8.37109558788154e-92,1.2093151616984407e-95,0.0,0.0,6.018956941025476e-22,8.695177124639923e-26,3.377101786664655e-24,4.878668927308219e-28,2618.4961116589866,0.37827629793903583,2.837618015029941e-243,4.0993134681822036e-247,1.208614688933535e-16,1.746003318961804e-20,3.5440601805415754e-40,5.11986234693715e-44,2.114468634784381e-51,3.0546288142764666e-55,1.745345789162965e-26,2.5213821812007865e-30
582,head,2716.0355122476994,6500.318894336615,1.3083697025424568e-49,2.0127777172322583e-53,6.874244591668549e-42,1.0575242081827271e-45,1.266508347731845e-06,1.948378792362459e-10,9.04279083514792e-95,1.391130340240142e-98,5.639365371525901e-243,8.675521098571307e-247,9.610986153388394e-220,1.4785407161734695e-223,3.1251472834697014e-06,4.807683029508718e-10,1176.1043731046925,0.1809302577646414,3.595746577322477,0.0005531646425001182,0.44118849567632207,6.787182334403722e-05,2.7332466368643686e-217,4.2047885362142806e-221,2716.0355122476994,0.41783111819545316,5.1428602210030107e-08,7.91170449419599e-12,0.0,0.0,1.315915168354476e-90,2.024385556685478e-94,0.0,0.0,1.8457552033768243e-21,2.8394840828269727e-25,2.836431126456152e-23,4.363526117045404e-27,2604.142069468139,0.40061758689054333,2.8159298607155863e-241,4.331987255531352e-245,3.5138094061646603e-16,5.405595422750809e-20,1.98800855109611e-39,3.0583246505462325e-43,1.2894967734712047e-50,1.9837438661581284e-54,7.02945784946972e-26,1.0814019994609981e-29
583,neck,2528.0301928406143,6212.944101686697,1.1677484060087207e-47,1.8795411432909868e-51,5.050946437773295e-40,8.12971492275628e-44,2.3158256122228735e-06,3.727420646830173e-10,2.4471031281761362e-92,3.938717439147399e-96,1.411656270630847e-238,2.2721213124187117e-242,2.0527571217630628e-215,3.304000628632371e-219,1.0250305098666786e-05,1.6498305683909215e-09,1269.3889292608667,0.2043135924748223,3.2149540716895055,0.0005174606465261302,0.5948521467404733,9.574400429242268e-05,7.68352099164822e-213,1.2366956576290924e-216,2411.7151606734064,0.38817589876893815,1.2724820662388348e-07,2.0481144613764995e-11,0.0,0.0,5.683114611897925e-88,9.147216712210668e-92,0.0,0.0,2.0448938127045842e-20,3.2913442954515466e-24,1.543603707234608e-22,2.4844963707552896e-26,2528.0301928406143,0.4068973020623672,1.210142027153097e-236,1.9477754947522647e-240,3.1476461575835223e-15,5.066271490723691e-19,9.256980572112701e-38,1.489950725550485e-41,8.939792400372422e-49,1.4388979289135144e-52,1.4677380897440687e-24,2.3623874055869997e-28
584,neck,2219.1102348462546,5105.213543453045,2.9525216816633298e-46,5.783346096168026e-50,1.0862674044396968e-38,2.1277609549413116e-42,8.95547536452676e-06,1.7541823252450065e-09,1.4046664124922617e-90,2.751435176092906e-94,8.767706195728275e-236,1.7174024398983334e-239,1.1190712593077945e-212,2.1920165528489948e-216,5.2087051997392636e-05,1.0202717585474827e-08,1645.2536950782605,0.3222693196033187,4.629488190246706,0.0009068157778010262,0.7485100447974742,0.00014661679446442897,3.574329486464844e-210,7.001331983553529e-214,1235.4715538296769,0.24200193455454036,4.212810565789796e-07,8.251977179666321e-11,0.0,0.0,2.9338344107352847e-86,5.74674180769118e-90,0.0,0.0,2.0563063028155423e-19,4.0278556133123197e-23,4.167668915357461e-21,8.163554530842503e-25,2219.1102348462546,0.4346753012304557,6.190925773317311e-234,1.2126673489019064e-237,2.8006839230473763e-14,5.485929039420867e-18,1.8888237016849178e-36,3.699793721865281e-40,2.1384897396318927e-47,4.188835043686477e-51,1.8299570892575425e-23,3.584486865597013e-27
585,neck,2305.474167221345,5300.083519878193,1.3686750520066684e-46,2.5823650643869914e-50,4.592678962779504e-39,8.66529545346684e-43,5.962732813527516e-06,1.1250261983917853e-09,3.981515685982053e-91,7.512175366763949e-95,1.069123705716074e-236,2.017182751377934e-240,4.167195011892612e-212,7.862508196830042e-216,3.546541969909256e-05,6.691483174949595e-09,1582.9846395236598,0.2986716404725713,4.472020900954842,0.0008437642320507467,0.737588230732461,0.00013916539767082998,6.719797199419393e-211,1.2678662844116516e-214,1406.4150622082386,0.2653571508700604,3.651108397415614e-07,6.888775212167833e-11,0.0,0.0,1.2220552156887808e-86,2.3057282231598985e-90,0.0,0.0,8.948189817376928e-20,1.6883110961961928e-23,2.6381158837674078e-21,4.977498701431854e-25,2305.474167221345,0.43498827114224975,1.496982962704799e-234,2.8244516470170697e-238,1.560162487188333e-14,2.943656418501474e-18,6.06622093537641e-37,1.1445519514220456e-40,6.005872692060394e-48,1.1331656698493726e-51,8.497858520871645e-24,1.603344265991292e-27
586,neck,1976.6621531821552,4672.079914055311,7.68160543395815e-45,1.6441511222548e-48,1.966312005300239e-37,4.2086437763721874e-41,2.4843548619681537e-05,5.317449417965462e-09,6.959401573797243e-88,1.4895724606209836e-91,1.2606340613605498e-231,2.6982288071916435e-235,1.887952536584472e-207,4.040925179607537e-211,0.00018556424582833535,3.971769516828914e-08,1776.8837802640555,0.3803196462711489,5.76917912067439,0.0012348202999093844,0.7637095891827101,0.00016346244140328053,1.3699354888851052e-206,2.9321747788684915e-210,912.0008808099778,0.19520232906683563,6.814706711197584e-07,1.4586023434009497e-10,0.0,0.0,5.048457342296034e-84,1.0805588592584735e-87,0.0,0.0,2.330560500686183e-18,4.9882719122055505e-22,2.2334662456315297e-20,4.780453859345285e-24,1976.6621531821552,0.423079696739698,3.935273950909883e-230,8.422959417006442e-234,2.1830277645999966e-13,4.6724966283916875e-17,5.558866500549258e-35,1.1898055261910592e-38,7.0052248485636185e-46,1.4993803568062614e-49,1.5416583779440823e-22,3.299726045580288e-26
587,spine2,2023.411631311126,3816.8586957163734,1.4880478658816656e-42,3.898619216770295e-46,2.2286466547246418e-35,5.8389550999774556e-39,5.1238769006911955e-05,1.34243295578159e-08,1.659396737804307e-85,4.347545639210153e-89,1.1882884050281636e-227,3.1132627633340715e-231,1.6107774776633625e-203,4.2201653403389647e-207,0.0011261875397173544,2.950561258611079e-07,2023.411631311126,0.5301248467966558,5.0416535089170695,0.0013208907928855926,1.4683479720283357,0.0003847006371171795,2.4096318880723474e-202,6.313128360703151e-206,374.9607955922581,0.0982380605321002,4.851567359294362e-06,1.2710890672319708e-09,0.0,0.0,3.789748804900034e-81,9.928973291972364e-85,0.0,0.0,2.1681838346679578e-17,5.680545200956198e-21,9.614810728488815e-19,2.5190376419434735e-22,1411.9750850541643,0.36993119148969583,1.306599158070885e-225,3.4232316735677684e-229,3.571677316373941e-12,9.35763569236242e-16,1.7319784255915136e-33,4.537706432609878e-37,3.2144856696501836e-44,8.421809466663705e-48,4.427409176308529e-21,1.1599615100442075e-24
588,neck,1905.6399124572827,4524.390126572978,2.479552869936914e-44,5.480413493464728e-48,4.330779881582651e-37,9.572074380029252e-41,8.461906305636071e-06,1.8702866174021967e-09,1.03252921313132e-88,2.2821400989870305e-92,9.676299701147353e-233,2.138697024448843e-236,2.7621563721036387e-208,6.105035805556953e-212,0.00020429220167943548,4.515353361761879e-08,1855.1698787538567,0.41003755795901364,2.892414426377237,0.0006392937711956574,1.8551454059498187,0.0004100321488755011,1.0200609644608315e-206,2.2545822440680678e-210,758.832559789352,0.16772040839991256,2.986052742717023e-06,6.599901111929142e-10,0.0,0.0,8.012963537780271e-84,1.771059372337931e-87,0.0,0.0,6.682592114392455e-19,1.4770150069826577e-22,4.2696435481964415e-20,9.436948248825095e-24,1905.6399124572827,0.42119266003719247,3.9135922149557992e-230,8.649988408316524e-234,2.712445265147402e-13,5.995162197036172e-17,1.5656681605215294e-35,3.460506536175855e-39,1.5169219370382432e-46,3.352765554254366e-50,2.6661892708699294e-22,5.892925225900994e-26
589,spine2,1899.6996742682802,4342.00298346699,5.437191422403821e-44,1.2522311576263237e-47,1.100100154223982e-36,2.533623671869468e-40,2.1830861319099166e-05,5.0278319481180365e-09,1.934482527357456e-87,4.455276826670478e-91,4.282371995474579e-231,9.862664792678708e-235,8.649181106912633e-207,1.9919795402826874e-210,0.00034239043898994534,7.885541311087594e-08,1899.6996742682802,0.4375168975013954,4.601955993352709,0.0010598693761555528,1.1748329678111658,0.00027057396604391286,1.2964351443235577e-205,2.985799754767519e-209,653.2354739341351,0.15044565294437948,2.061607005038997e-06,4.748055247518165e-10,0.0,0.0,2.4511302969859474e-83,5.645160324207736e-87,0.0,0.0,2.440566751232303e-18,5.620831585158346e-22,4.691959505712886e-20,1.0805979460581723e-23,1783.290680020503,0.4107069218539749,2.6726643470805652e-229,6.155371972928733e-233,5.470838895457547e-13,1.2599804551698412e-16,1.1290660421572365e-34,2.600334560930456e-38,7.828697279232854e-46,1.8030151773368467e-49,4.519281445243293e-22,1.0408287286884242e-25
590,spine2,2006.0335405910132,4018.7303861227833,2.121749346555855e-42,5.279650891442086e-46,2.1199950067843288e-35,5.275285483457553e-39,1.4418396816081536e-05,3.587798988922024e-09,3.5907884887297495e-86,8.935131605566836e-90,8.785013672218223e-229,2.1860171815840287e-232,4.370380555243158e-206,1.0875028019631946e-209,0.000846948891467575,2.107503639438474e-07,2006.0335405910132,0.49917096890055546,2.710529730478399,0.0006744741423406315,2.5936963438904828,0.0006454019291383331,5.896393542255829e-203,1.467227949059949e-206,464.7022393012264,0.11563409202715011,1.163893870422556e-05,2.896173066104753e-09,0.0,0.0,3.1730534564764173e-81,7.895661444304395e-85,0.0,0.0,3.9506021142819236e-18,9.830473146255057e-22,7.196183836731977e-19,1.7906610161212525e-22,1542.6895071499448,0.3838748457664787,4.063391710243918e-226,1.0111132919678704e-229,2.579818136736943e-12,6.41948548139831e-16,3.5264151868072255e-34,8.774948423970943e-38,3.1499692517986055e-45,7.83821990814779e-49,4.268267136938762e-21,1.062093429227714e-24
591,spine2,2057.48158338534,3749.641826009183,1.4103644573221989e-41,3.761331142455484e-45,1.3217956765100453e-34,3.525125166199829e-38,2.4039929945812655e-05,6.411260344671059e-09,1.3108866642245382e-84,3.496031687964555e-88,2.6575242399406066e-226,7.087408246587279e-230,2.654841730182828e-202,7.080254203928666e-206,0.0017564650423348201,4.6843541965827174e-07,2057.48158338534,0.5487141649406971,2.8034873009096075,0.0007476680256400419,2.8056694709606385,0.0007482499932391588,6.035413472993668e-201,1.609597330371492e-204,346.8115893988608,0.09249192469350576,1.7839282819406644e-05,4.757596497794922e-09,0.0,0.0,6.727149922216292e-80,1.7940780038119344e-83,0.0,0.0,1.6093050061371667e-17,4.29188994792599e-21,5.6623897335858276e-18,1.5101148313177473e-21,1339.7376981088487,0.3572975127426391,5.662856868487332e-224,1.5102394125239479e-227,8.382303209947066e-12,2.235494374903673e-15,2.600417606789767e-33,6.935109344983604e-37,3.569888116809112e-44,9.520610987552946e-48,1.4973314957241507e-20,3.993265397612096e-24
592,spine2,2093.513311752564,3308.996234665745,8.179565778134183e-40,2.4719175236415568e-43,4.6786984988910355e-33,1.4139328567001678e-36,4.124328740561218e-05,1.2463987409093662e-08,1.7082200704880948e-82,5.162351206666299e-86,7.82309700356601e-223,2.36419036129736e-226,5.417316150543159e-199,1.6371478739655875e-202,0.00574698541167538,1.7367760505342207e-06,2093.513311752564,0.6326732227194686,2.669617386844165,0.0008067755891882524,3.6232439422237257,0.00109496768363344,1.3552219616945896e-198,4.095568158999389e-202,199.40921809312363,0.06026275158734557,5.4484716417641996e-05,1.6465632643170935e-08,0.0,0.0,1.4399975573997886e-77,4.351765475929133e-81,0.0,0.0,9.18392403514355e-17,2.7754410654599175e-20,3.28549337407077e-17,9.928972839712678e-21,1009.775000777507,0.30516051671467326,2.985884784263646e-220,9.023536361216991e-224,6.701005886159538e-11,2.025087189872984e-14,4.354433787619653e-32,1.3159379699504288e-35,8.008390597171771e-43,2.42018728014078e-46,2.288689205261269e-19,6.916566363190372e-23
593,spine2,2097.6280631288864,3241.676319564162,1.2131299471716034e-39,3.7422920352970546e-43,5.895705570098378e-33,1.818721238303967e-36,2.3560452089192957e-05,7.267984143574402e-09,7.624019788947724e-83,2.3518757079277925e-86,2.6047145847668252e-223,8.0350853323845265e-227,2.209416797269037e-199,6.815661341432416e-203,0.006386873916833736,1.9702380149084228e-06,2097.6280631288864,0.6470812802836864,1.7140060393026335,0.000528740648459646,5.384503682219368,0.0016610244674099064,1.3256334164910925e-197,4.0893454059266525e-201,177.84984837654562,0.05486354306973413,0.00010054958920391468,3.101777577146672e-08,0.0,0.0,1.442535425648567e-77,4.449967496577553e-81,0.0,0.0,5.914923989893e-17,1.824649782026434e-20,5.889158043916087e-17,1.8167014418971585e-20,959.0933873531675,0.2958634030069097,2.4080790349984677e-220,7.428499324455163e-224,8.2257024056348e-11,2.5374841886560507e-14,2.727528045131296e-32,8.41394320793264e-36,4.612148234406285e-43,1.4227664269165467e-46,3.5847880853235653e-19,1.1058439313291878e-22
594,spine2,2094.292371258223,3399.664466643523,2.8482493239595926e-40,8.378030690692423e-44,1.4665413086631518e-33,4.313782501339207e-37,3.242258339511844e-05,9.53699511032309e-09,1.6905975887896215e-83,4.972836600132902e-87,1.9414453035236571e-224,5.710696813090026e-228,1.8075810052819658e-200,5.316939430397919e-204,0.004134891926483003,1.2162647129013197e-06,2094.292371258223,0.6160291381125357,2.4203140545721804,0.0007119273323351666,3.8510736198300366,0.0011327805016099685,6.088079789916945e-199,1.7907884291674482e-202,222.41985197869184,0.06542405998033277,4.940252746106804e-05,1.4531589204108423e-08,0.0,0.0,1.226509598060787e-78,3.607737204935744e-82,0.0,0.0,4.8501263890374944e-17,1.4266485521219707e-20,1.6474004339078143e-17,4.845773605223715e-21,1076.6766390151338,0.3167008537398789,7.094054549315158e-222,2.0866925600805227e-225,3.5053721381449525e-11,1.0310935601258892e-14,1.3594426962704453e-32,3.99875549369323e-36,2.605479148085755e-43,7.663930289738667e-47,1.1704744617019416e-19,3.442911714336171e-23
595,spine2,1731.883066897988,2041.685183327604,3.3075117730819834e-29,1.6199910740848375e-32,4.9211294152315664e-23,2.4103272411523073e-26,0.04503162135000299,2.205610429939498e-05,3.5376876948626764e-64,1.7327292786132873e-67,5.7376520033163184e-192,2.8102530449698957e-195,6.0692649593230214e-170,2.9726742442393293e-173,8.680770437908567,0.004251767367856571,1731.883066897988,0.8482615640454958,7.378055364360531,0.003613708628837449,1.8304700463258818,0.0008965486262394887,9.278703377258654e-171,4.544629824925274e-174,36.822109820746746,0.01803515552810786,0.00017662305609497734,8.65084673862948e-08,0.0,0.0,2.7769387139089914e-61,1.3601209121687644e-64,0.0,0.0,3.270457360942149e-09,1.601842138860925e-12,1.3132569247969133e-11,6.43222047904822e-15,255.04545969507606,0.12491909221743716,2.3198726220888016e-191,1.1362538363078086e-194,4.2817502835951256e-05,2.0971647923783196e-08,5.949654007549203e-21,2.9140898195931786e-24,7.190962937051039e-30,3.522072352668484e-33,5.122124329877496e-12,2.508772837117471e-15
596,hips,760.6217649700633,2508.8560859815743,0.09340901282478221,3.723171422494588e-05,18.360532591256558,0.007318288479696958,26.906763016496832,0.010724713612247602,6.092966830271913e-09,2.4285836339185945e-12,1.600827286509483e-77,6.380705913959067e-81,1.090095134733632e-63,4.344988701522666e-67,484.90969397466256,0.19327919870897842,144.0658606607971,0.057422927311684455,0.22619030305824936,9.015674686248646e-05,8.3276628311563e-07,3.319306706226696e-10,8.37362948233819e-66,3.337628463077849e-69,1.892563389962546e-10,7.543531095854358e-14,9.830440129095096e-07,3.9182957460268183e-10,0.0,0.0,1.1365692533635184e-10,4.530228974528217e-14,0.0,0.0,538.1370013233382,0.21449496618407882,1.8861781850678256e-05,7.518080433576843e-09,1.0851807827431797e-06,4.3254006828319505e-10,1.865604046815632e-80,7.436074381626901e-84,211.5399060187934,0.08431727399622037,293.48106431349504,0.1169780386979321,30.51387802761947,0.01216246647151987,760.6217649700633,0.30317472939962387
597,hips,902.8192831813413,1557.6971344951571,0.1589192028052957,0.00010202188813604046,35.381960035149675,0.0227142743294683,5.966291532910847e-06,3.830199979692777e-09,1.1857446773125241e-08,7.612164464158295e-12,2.724030646018904e-77,1.748754995881629e-80,2.512826633906987e-64,1.613167655162557e-67,0.00031539751152175565,2.0247678739164825e-07,3.2275801186968366e-14,2.0720203223220804e-17,3.1644253216619164e-22,2.0314766276356367e-25,2.690432435421835e-27,1.727185841099844e-30,1.3420278831245327e-65,8.615460948122486e-69,7.399923965188469e-48,4.750553750993933e-51,2.7567694581024198e-12,1.7697724397470095e-15,0.0,0.0,2.17519755840503e-10,1.3964187968478238e-13,0.0,0.0,4.215995592516084,0.0027065566849633254,3.6503152672763964e-05,2.3434050088687155e-08,3.6037999782237185e-39,2.313543434354262e-42,3.2582688418320873e-80,2.091721663780346e-83,9.612919002204897,0.0061712375206496115,549.7458780214724,0.35292218612165754,55.76182158063379,0.03579760169405843,902.8192831813413,0.5795858920122756
598,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
